Move,Step,DTM
u-air,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,7,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:165:128:128
u-smash,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:205:128:128
u-tilt,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:165:128:128
down-b,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:50:128:128
up-b,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:205:128:128
standing-grab,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,7,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
spot-dodge,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:50:128:128
full-jump,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
short-hop,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-1,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-5,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-25,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-100,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
background-off,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,3,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
background-off,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,5,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
hud-off,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
hud-off,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,3,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
shield-25,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,2,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,3,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,4,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,5,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,6,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,7,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,8,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,9,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,10,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,11,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,12,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,13,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,14,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,15,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,16,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,17,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,18,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,19,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,20,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,21,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,22,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,23,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,24,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,25,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
